#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2667    -3.37152    -3.38009   0.0003383
        2668    -3.36907    -3.38008 0.000338198
        2669    -3.37031    -3.38008 0.000338091
        2670    -3.37474    -3.38008 0.000337971
        2671    -3.38255    -3.38008 0.000337845
        2672    -3.39263    -3.38008 0.000337752
        2673    -3.40166    -3.38009 0.000337722
        2674    -3.40815     -3.3801 0.000337758
        2675     -3.4129    -3.38011 0.000337855
        2676    -3.41094    -3.38012 0.000337925
        2677    -3.40638    -3.38013 0.000337941
        2678    -3.40053    -3.38014   0.0003379
        2679    -3.39155    -3.38015 0.000337801
        2680    -3.38351    -3.38015 0.000337677
        2681     -3.3756    -3.38015 0.000337556
        2682    -3.37135    -3.38014 0.000337446
        2683    -3.36887    -3.38014 0.000337346
        2684     -3.3677    -3.38013 0.000337252
        2685    -3.36778    -3.38013 0.000337158
        2686    -3.36475    -3.38012 0.000337081
        2687    -3.36064    -3.38012 0.000337034
        2688    -3.35677    -3.38011  0.00033702
        2689    -3.35421     -3.3801 0.000337032
        2690    -3.35173    -3.38009 0.000337072
        2691    -3.35264    -3.38008 0.000337101
        2692    -3.35399    -3.38007 0.000337115
        2693    -3.35854    -3.38006 0.000337085
        2694    -3.36459    -3.38005 0.000337008
        2695    -3.37178    -3.38005 0.000336897
        2696    -3.37925    -3.38005 0.000336773
        2697    -3.38429    -3.38005 0.000336651
        2698    -3.39133    -3.38006 0.000336552
        2699    -3.39485    -3.38006 0.000336472
        2700     -3.3966    -3.38007 0.000336404
        2701    -3.39516    -3.38007 0.000336325
        2702    -3.39135    -3.38008 0.000336227
        2703    -3.38611    -3.38008  0.00033611
        2704     -3.3808    -3.38008 0.000335986
        2705    -3.37719    -3.38008 0.000335863
        2706    -3.37619    -3.38008 0.000335742
        2707    -3.37812    -3.38008 0.000335619
        2708    -3.38414    -3.38008 0.000335498
        2709    -3.38934    -3.38008 0.000335392
        2710    -3.39671    -3.38009 0.000335324
        2711    -3.40123     -3.3801 0.000335291
        2712    -3.40349     -3.3801 0.000335279
        2713     -3.4025    -3.38011 0.000335257
        2714    -3.39986    -3.38012 0.000335212
        2715    -3.39868    -3.38013 0.000335158
        2716    -3.39864    -3.38013 0.000335104
        2717    -3.40059    -3.38014 0.000335065
        2718    -3.40119    -3.38015 0.000335032
        2719    -3.40068    -3.38016 0.000334993
        2720    -3.39939    -3.38016 0.000334945
        2721    -3.39707    -3.38017 0.000334879
        2722    -3.39279    -3.38017 0.000334788
        2723    -3.38777    -3.38018 0.000334677
        2724    -3.38323    -3.38018 0.000334556
        2725      -3.378    -3.38018 0.000334434
        2726    -3.37489    -3.38018 0.000334317
        2727    -3.37467    -3.38017 0.000334201
        2728    -3.37566    -3.38017 0.000334082
        2729    -3.37819    -3.38017 0.000333961
        2730    -3.37942    -3.38017 0.000333838
        2731    -3.37878    -3.38017 0.000333717
        2732    -3.37729    -3.38017 0.000333596
        2733    -3.37424    -3.38017 0.000333481
        2734    -3.37025    -3.38016 0.000333379
        2735    -3.36723    -3.38016 0.000333291
        2736    -3.36503    -3.38015 0.000333215
        2737     -3.3662    -3.38015 0.000333132
        2738    -3.36907    -3.38014 0.000333035
        2739    -3.37138    -3.38014 0.000332929
        2740    -3.37417    -3.38014 0.000332814
        2741    -3.37757    -3.38014 0.000332694
        2742    -3.37955    -3.38014 0.000332573
        2743    -3.38126    -3.38014 0.000332452
        2744    -3.38073    -3.38014 0.000332331
        2745    -3.37789    -3.38014 0.000332211
        2746      -3.374    -3.38013 0.000332097
        2747    -3.36893    -3.38013 0.000332001
        2748    -3.36383    -3.38012 0.000331933
        2749     -3.3625    -3.38012 0.000331875
        2750    -3.36431    -3.38011 0.000331804
        2751    -3.37094    -3.38011   0.0003317
        2752     -3.3806    -3.38011 0.000331579
        2753    -3.38971    -3.38011 0.000331477
        2754    -3.39939    -3.38012 0.000331431
        2755     -3.4057    -3.38013 0.000331441
        2756    -3.40871    -3.38014 0.000331482
        2757    -3.40821    -3.38015 0.000331518
        2758    -3.40544    -3.38016 0.000331525
        2759     -3.4015    -3.38017 0.000331495
        2760    -3.39699    -3.38017 0.000331431
        2761    -3.38995    -3.38018  0.00033133
        2762    -3.38223    -3.38018 0.000331211
        2763    -3.37579    -3.38018 0.000331095
        2764     -3.3711    -3.38017 0.000330991
        2765    -3.36877    -3.38017 0.000330897
        2766    -3.36965    -3.38016 0.000330799
        2767    -3.37147    -3.38016 0.000330695
        2768    -3.37272    -3.38016 0.000330586
        2769    -3.37175    -3.38016 0.000330481
        2770    -3.37172    -3.38015 0.000330376
        2771    -3.37203    -3.38015 0.000330269
        2772    -3.37346    -3.38015 0.000330159
        2773    -3.37548    -3.38015 0.000330044
        2774    -3.37584    -3.38014 0.000329929
        2775    -3.37812    -3.38014 0.000329811
        2776    -3.37995    -3.38014 0.000329692
        2777    -3.37928    -3.38014 0.000329573
        2778     -3.3791    -3.38014 0.000329455
        2779    -3.37886    -3.38014 0.000329337
        2780    -3.37838    -3.38014 0.000329219
        2781    -3.37851    -3.38014 0.000329101
        2782    -3.37888    -3.38014 0.000328983
        2783    -3.37977    -3.38014 0.000328865
        2784    -3.38073    -3.38014 0.000328747
        2785    -3.38212    -3.38014  0.00032863
        2786    -3.38244    -3.38014 0.000328513
        2787    -3.38398    -3.38014 0.000328398
        2788    -3.38506    -3.38014 0.000328285
        2789     -3.3858    -3.38015 0.000328173
        2790    -3.38439    -3.38015 0.000328059
        2791    -3.38217    -3.38015 0.000327942
        2792    -3.38038    -3.38015 0.000327825
        2793    -3.37906    -3.38015 0.000327708
        2794    -3.37879    -3.38015 0.000327591
        2795    -3.37887    -3.38015 0.000327474
        2796    -3.37843    -3.38015 0.000327357
        2797    -3.37747    -3.38015 0.000327242
        2798    -3.37692    -3.38015 0.000327127
        2799    -3.37578    -3.38014 0.000327014
        2800    -3.37394    -3.38014 0.000326904
        2801    -3.37187    -3.38014 0.000326801
        2802    -3.36946    -3.38013 0.000326707
        2803    -3.36827    -3.38013 0.000326617
        2804    -3.36829    -3.38013 0.000326528
        2805    -3.37167    -3.38012 0.000326426
        2806    -3.37625    -3.38012 0.000326312
        2807    -3.38067    -3.38012 0.000326196
        2808    -3.38433    -3.38012 0.000326083
        2809    -3.38637    -3.38013 0.000325975
        2810    -3.38622    -3.38013 0.000325866
        2811    -3.38539    -3.38013 0.000325756
        2812    -3.38426    -3.38013 0.000325643
        2813    -3.38355    -3.38013  0.00032553
        2814    -3.38513    -3.38013 0.000325419
        2815     -3.3862    -3.38014  0.00032531
        2816    -3.38958    -3.38014 0.000325212
        2817    -3.39305    -3.38014 0.000325129
        2818    -3.39639    -3.38015 0.000325065
        2819    -3.39766    -3.38016 0.000325009
        2820    -3.39565    -3.38016  0.00032494
        2821    -3.39051    -3.38017 0.000324845
        2822    -3.38316    -3.38017 0.000324732
        2823    -3.37357    -3.38016 0.000324625
        2824    -3.36408    -3.38016  0.00032456
        2825    -3.35679    -3.38015 0.000324551
        2826     -3.3488    -3.38014 0.000324626
        2827    -3.34385    -3.38013 0.000324764
        2828    -3.34284    -3.38011 0.000324917
        2829    -3.34812     -3.3801 0.000324999
        2830    -3.35792    -3.38009 0.000324979
        2831    -3.37129    -3.38009 0.000324879
        2832    -3.38379    -3.38009 0.000324767
        2833    -3.39369     -3.3801 0.000324688
        2834    -3.39907     -3.3801 0.000324642
        2835    -3.40101    -3.38011 0.000324611
        2836     -3.4006    -3.38012 0.000324577
        2837    -3.39841    -3.38012 0.000324527
        2838    -3.39457    -3.38013 0.000324452
        2839    -3.39026    -3.38013 0.000324358
        2840    -3.38728    -3.38014 0.000324253
        2841    -3.38323    -3.38014 0.000324141
        2842    -3.38119    -3.38014 0.000324027
        2843    -3.37751    -3.38014 0.000323914
        2844    -3.37432    -3.38013 0.000323807
        2845    -3.37206    -3.38013 0.000323706
        2846    -3.37131    -3.38013 0.000323607
        2847    -3.37267    -3.38013 0.000323504
        2848    -3.37592    -3.38012 0.000323393
        2849    -3.38054    -3.38012  0.00032328
        2850     -3.3851    -3.38013 0.000323171
        2851    -3.38831    -3.38013 0.000323071
        2852    -3.39179    -3.38013 0.000322983
        2853    -3.39442    -3.38014 0.000322909
        2854    -3.39884    -3.38014 0.000322862
        2855    -3.40126    -3.38015 0.000322834
        2856    -3.40098    -3.38016 0.000322803
        2857    -3.39739    -3.38017 0.000322746
        2858    -3.39148    -3.38017 0.000322658
        2859    -3.38282    -3.38017 0.000322546
        2860     -3.3731    -3.38017 0.000322443
        2861    -3.36657    -3.38016 0.000322365
        2862    -3.36025    -3.38016 0.000322328
        2863    -3.35654    -3.38015 0.000322321
        2864    -3.35405    -3.38014 0.000322337
        2865    -3.35342    -3.38013 0.000322359
        2866    -3.35688    -3.38012 0.000322349
        2867    -3.36166    -3.38011 0.000322301
        2868    -3.36684    -3.38011 0.000322221
        2869    -3.37288    -3.38011 0.000322119
        2870    -3.37727    -3.38011 0.000322008
        2871    -3.38019    -3.38011 0.000321896
        2872     -3.3832    -3.38011 0.000321786
        2873    -3.38747    -3.38011 0.000321684
        2874    -3.39454    -3.38012 0.000321611
        2875    -3.40141    -3.38012 0.000321585
        2876    -3.40665    -3.38013 0.000321605
        2877    -3.40859    -3.38014 0.000321646
        2878    -3.40987    -3.38015   0.0003217
        2879    -3.40885    -3.38016 0.000321742
        2880    -3.40796    -3.38017 0.000321775
        2881    -3.40449    -3.38018 0.000321774
        2882    -3.39698    -3.38019 0.000321715
        2883    -3.38853    -3.38019 0.000321617
        2884    -3.37657    -3.38019 0.000321508
        2885    -3.36599    -3.38018 0.000321434
        2886     -3.3554    -3.38017 0.000321437
        2887    -3.34912    -3.38016 0.000321506
        2888    -3.34523    -3.38015 0.000321622
        2889    -3.34501    -3.38014  0.00032174
        2890    -3.34865    -3.38013 0.000321814
        2891     -3.3533    -3.38012 0.000321836
        2892    -3.35608    -3.38011 0.000321832
        2893    -3.35735     -3.3801 0.000321817
        2894    -3.35436    -3.38009 0.000321829
        2895    -3.35112    -3.38008 0.000321873
        2896    -3.34683    -3.38007 0.000321967
        2897     -3.3459    -3.38006 0.000322072
        2898     -3.3486    -3.38005 0.000322143
        2899    -3.35734    -3.38004 0.000322128
        2900     -3.3694    -3.38004 0.000322037
        2901    -3.38215    -3.38004 0.000321927
        2902    -3.39357    -3.38004  0.00032185
        2903    -3.40374    -3.38005 0.000321843
        2904    -3.41236    -3.38006 0.000321924
        2905       -3.42    -3.38008 0.000322107
        2906      -3.425    -3.38009 0.000322366
        2907     -3.4268    -3.38011 0.000322656
        2908    -3.42355    -3.38012  0.00032289
        2909    -3.41584    -3.38014 0.000323013
        2910    -3.40598    -3.38014 0.000323024
        2911    -3.39497    -3.38015 0.000322953
        2912     -3.3846    -3.38015 0.000322846
        2913    -3.37596    -3.38015 0.000322738
        2914    -3.36811    -3.38015 0.000322654
        2915    -3.36114    -3.38014 0.000322609
        2916    -3.35403    -3.38013 0.000322622
        2917    -3.34846    -3.38012 0.000322695
        2918    -3.34339    -3.38011 0.000322829
        2919    -3.34047    -3.38009 0.000323004
        2920     -3.3407    -3.38008 0.000323175
        2921    -3.34812    -3.38007  0.00032325
        2922    -3.36295    -3.38006 0.000323192
        2923    -3.38439    -3.38006 0.000323085
        2924    -3.40316    -3.38007 0.000323071
        2925    -3.41616    -3.38008 0.000323196
        2926     -3.4198     -3.3801  0.00032337
        2927     -3.4153    -3.38011 0.000323484
        2928    -3.40523    -3.38012 0.000323487
        2929     -3.3928    -3.38012 0.000323405
        2930     -3.3791    -3.38012 0.000323295
        2931     -3.3663    -3.38012 0.000323219
        2932     -3.3569    -3.38011 0.000323206
        2933    -3.35191     -3.3801 0.000323239
        2934    -3.35211    -3.38009 0.000323269
        2935    -3.35888    -3.38008  0.00032324
        2936    -3.36883    -3.38008 0.000323153
        2937    -3.37819    -3.38008 0.000323043
        2938    -3.38146    -3.38008 0.000322934
        2939    -3.38038    -3.38008 0.000322824
        2940    -3.37604    -3.38008 0.000322717
        2941    -3.37396    -3.38008 0.000322614
        2942     -3.3701    -3.38007 0.000322522
        2943    -3.36898    -3.38007 0.000322435
        2944    -3.37048    -3.38007 0.000322341
        2945    -3.37393    -3.38006 0.000322239
        2946     -3.3786    -3.38006  0.00032213
        2947    -3.38393    -3.38006 0.000322023
        2948    -3.38986    -3.38007 0.000321931
        2949    -3.39346    -3.38007 0.000321854
        2950    -3.39583    -3.38008 0.000321789
